snapshot_name,optimizer_step,support_intent,state_id,disclosure_level,activation_level,trust_level,complete_groups,pass_rate_sum,raw_unit_pass_rate,shared_state_prior,hierarchical_pass_rate,boundary_value,uncertainty_bonus,allocation_score,sampling_probability
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,10,conditional,moderate,trust_3,6,2.5,0.4166666666666667,0.34913793103448276,0.3896551724137931,0.7793103448275862,1.0228231740728675,0.9327338209385163,0.04366899217483098
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,11,conditional,moderate,trust_4,8,3.5,0.4375,0.35074626865671643,0.4085820895522388,0.8171641791044776,0.9020452512635119,0.9524709667940043,0.04450488248210118
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,12,conditional,high,trust_1,11,2.75,0.25,0.36574074074074076,0.28086419753086417,0.5617283950617283,0.7811941029573182,0.678907510505326,0.03291916268201882
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,13,conditional,high,trust_2,10,4.75,0.475,0.3686440677966102,0.44461259079903154,0.8892251815980631,0.8159306297353442,1.0116147760583647,0.04700968926931808
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,14,conditional,high,trust_3,11,5.25,0.4772727272727273,0.3576923076923077,0.4453846153846154,0.8907692307692308,0.7811941029573182,1.0079483462128285,0.04685441184508413
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,15,conditional,high,trust_4,11,4.0,0.36363636363636365,0.3786764705882353,0.3676470588235294,0.7352941176470588,0.7811941029573182,0.8524732330906565,0.0402698660839033
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,16,proactive,moderate,trust_1,5,1.0,0.2,0.30434782608695654,0.2463768115942029,0.49275362318840576,1.1047752952481233,0.6584699174756242,0.03205360764976928
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,17,proactive,moderate,trust_2,7,1.75,0.25,0.3347457627118644,0.2808166409861325,0.561633281972265,0.9567634711583285,0.7051478026460143,0.034030468542599515
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,18,proactive,moderate,trust_3,13,7.0,0.5384615384615384,0.336734693877551,0.49099639855942373,0.9819927971188475,0.7232452023416732,1.0904795774700984,0.050349702236113236
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,19,proactive,moderate,trust_4,6,2.5,0.4166666666666667,0.405,0.41200000000000003,0.8240000000000001,1.0228231740728675,0.9774234761109302,0.045561649292905695
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,20,proactive,high,trust_1,4,1.75,0.4375,0.4338235294117647,0.43566176470588236,0.8713235294117647,1.2102207003636543,1.0528566344663128,0.04875632831983857
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,21,proactive,high,trust_2,10,2.25,0.225,0.4246031746031746,0.2820294784580499,0.5640589569160998,0.8159306297353442,0.6864485513764014,0.03323853423741053
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,22,proactive,high,trust_3,8,4.0,0.5,0.33771929824561403,0.44590643274853803,0.8918128654970761,0.9020452512635119,1.027119653186603,0.04766633823983304
adaptive_middle,95,你希望对方用心倾听你的情绪宣泄,23,proactive,high,trust_4,7,3.75,0.5357142857142857,0.3203125,0.45738636363636365,0.9147727272727273,0.9567634711583285,1.0582872479464767,0.048986320903560476
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,0,delayed,moderate,trust_1,5,2.0,0.4,0.3143939393939394,0.36195286195286197,0.7239057239057239,1.1047752952481233,0.8896220181929424,0.03899537423869319
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,1,delayed,moderate,trust_2,6,3.75,0.625,0.28921568627450983,0.49068627450980395,0.9813725490196079,1.0228231740728675,1.134796025130538,0.048593938142537076
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,2,delayed,moderate,trust_3,3,2.25,0.75,0.38636363636363635,0.5422077922077922,0.9155844155844155,1.3530678768952678,1.1185445971187056,0.04795769463430907
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,3,delayed,moderate,trust_4,8,4.5,0.5625,0.33620689655172414,0.4870689655172414,0.9741379310344828,0.9020452512635119,1.1094447187240095,0.047601434338286217
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,4,delayed,high,trust_1,11,3.25,0.29545454545454547,0.24509803921568626,0.28202614379084967,0.5640522875816993,0.7811941029573182,0.681231403025297,0.03083688035252398
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,5,delayed,high,trust_2,4,0.0,0.0,0.2696078431372549,0.13480392156862744,0.26960784313725483,1.2102207003636543,0.45114094819180295,0.021828837607821693
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,6,delayed,high,trust_3,5,1.75,0.35,0.3480392156862745,0.3491285403050109,0.6982570806100218,1.1047752952481233,0.8639733748972402,0.03799122969337295
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,7,delayed,high,trust_4,7,2.25,0.32142857142857145,0.18229166666666666,0.2708333333333333,0.5416666666666666,0.9567634711583285,0.6851811873404159,0.030991514433145413
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,8,conditional,moderate,trust_1,13,5.25,0.40384615384615385,0.2979452054794521,0.37892828364222403,0.7578565672844481,0.7232452023416732,0.866343347635699,0.038084014140894976
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,9,conditional,moderate,trust_2,6,3.5,0.5833333333333334,0.3458333333333333,0.4883333333333333,0.9766666666666666,1.0228231740728675,1.1300901427775967,0.04840970281900959
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,10,conditional,moderate,trust_3,7,4.0,0.5714285714285714,0.32894736842105265,0.48325358851674644,0.9665071770334929,0.9567634711583285,1.1100216977072421,0.047624023069085655
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,11,conditional,moderate,trust_4,8,3.75,0.46875,0.34701492537313433,0.4281716417910448,0.8563432835820896,0.9020452512635119,0.9916500712716163,0.04298977315435677
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,12,conditional,high,trust_1,9,5.75,0.6388888888888888,0.29910714285714285,0.5343406593406593,0.9313186813186813,0.8557552639594728,1.0596819709126022,0.04565322245047285
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,13,conditional,high,trust_2,8,3.5,0.4375,0.3770491803278688,0.4173497267759563,0.8346994535519126,0.9020452512635119,0.9700062412414393,0.04214241707341028
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,14,conditional,high,trust_3,7,4.25,0.6071428571428571,0.35144927536231885,0.514163372859025,0.97167325428195,0.9567634711583285,1.1151877749556993,0.04782627502564862
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,15,conditional,high,trust_4,6,2.25,0.375,0.3767123287671233,0.3756849315068493,0.7513698630136986,1.0228231740728675,0.9047933391246287,0.03958933154798324
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,16,proactive,moderate,trust_1,6,2.25,0.375,0.29044117647058826,0.3411764705882353,0.6823529411764706,1.0228231740728675,0.8357764172874007,0.03688731862672831
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,17,proactive,moderate,trust_2,5,3.0,0.6,0.30327868852459017,0.4681238615664845,0.936247723132969,1.1047752952481233,1.1019640174201875,0.047308564835490265
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,18,proactive,moderate,trust_3,2,1.25,0.625,0.37083333333333335,0.45555555555555555,0.9111111111111111,1.5623882059146363,1.1454693419983064,0.04901179856461406
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,19,proactive,moderate,trust_4,4,1.75,0.4375,0.40384615384615385,0.4206730769230769,0.8413461538461539,1.2102207003636543,1.022879258900702,0.0442123960452051
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,20,proactive,high,trust_1,6,3.0,0.5,0.42803030303030304,0.4712121212121212,0.9424242424242424,1.0228231740728675,1.0958477185351725,0.04706911169591757
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,21,proactive,high,trust_2,3,0.75,0.25,0.4035714285714286,0.3377551020408163,0.6755102040816326,1.3530678768952678,0.8784703856159228,0.03855878775360975
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,22,proactive,high,trust_3,6,2.25,0.375,0.3559322033898305,0.36737288135593216,0.7347457627118643,1.0228231740728675,0.8881692388227944,0.03893849791727262
adaptive_middle,95,你希望对方真诚地夸奖你在事件中的具体行为,23,proactive,high,trust_4,8,3.5,0.4375,0.32936507936507936,0.40145502645502645,0.8029100529100529,0.9020452512635119,0.9382168405995797,0.040897861839610763
adaptive_middle,95,你希望对方辩证地分析事件中的问题,0,delayed,moderate,trust_1,7,3.5,0.5,0.30078125,0.4275568181818182,0.8551136363636364,0.9567634711583285,0.9986281570373856,0.05508442853491614
adaptive_middle,95,你希望对方辩证地分析事件中的问题,1,delayed,moderate,trust_2,5,0.25,0.05,0.35096153846153844,0.18376068376068375,0.36752136752136755,1.1047752952481233,0.533237661808586,0.03135523339374651
adaptive_middle,95,你希望对方辩证地分析事件中的问题,2,delayed,moderate,trust_3,9,2.75,0.3055555555555556,0.4166666666666667,0.33974358974358976,0.6794871794871795,0.8557552639594728,0.8078504690811004,0.04535711129808633
adaptive_middle,95,你希望对方辩证地分析事件中的问题,3,delayed,moderate,trust_4,8,1.0,0.125,0.39655172413793105,0.21551724137931036,0.4310344827586208,0.9020452512635119,0.5663412704481475,0.03304311055784476
adaptive_middle,95,你希望对方辩证地分析事件中的问题,4,delayed,high,trust_1,7,1.5,0.21428571428571427,0.2590909090909091,0.2305785123966942,0.4611570247933884,0.9567634711583285,0.6046715454671376,0.03499748346632703
adaptive_middle,95,你希望对方辩证地分析事件中的问题,5,delayed,high,trust_2,7,0.25,0.03571428571428571,0.28125,0.125,0.25,0.9567634711583285,0.39351452067374926,0.02423107053327442
adaptive_middle,95,你希望对方辩证地分析事件中的问题,6,delayed,high,trust_3,9,2.75,0.3055555555555556,0.35638297872340424,0.3211947626841244,0.6423895253682488,0.8557552639594728,0.7707528149621696,0.04346558690536117
adaptive_middle,95,你希望对方辩证地分析事件中的问题,7,delayed,high,trust_4,6,1.5,0.25,0.19387755102040816,0.22755102040816327,0.45510204081632655,1.0228231740728675,0.6085255169272566,0.035193988641622244
adaptive_middle,95,你希望对方辩证地分析事件中的问题,8,conditional,moderate,trust_1,7,0.5,0.07142857142857142,0.33544303797468356,0.167433831990794,0.33486766398158796,0.9567634711583285,0.4783821846553372,0.02855827828770922
adaptive_middle,95,你希望对方辩证地分析事件中的问题,9,conditional,moderate,trust_2,6,2.5,0.4166666666666667,0.3625,0.395,0.79,1.0228231740728675,0.9434234761109301,0.05226966832850958
adaptive_middle,95,你希望对方辩证地分析事件中的问题,10,conditional,moderate,trust_3,8,2.75,0.34375,0.35714285714285715,0.34821428571428575,0.6964285714285715,0.9020452512635119,0.8317353591180983,0.04657494712074245
adaptive_middle,95,你希望对方辩证地分析事件中的问题,11,conditional,moderate,trust_4,8,3.5,0.4375,0.35074626865671643,0.4085820895522388,0.8171641791044776,0.9020452512635119,0.9524709667940043,0.052730979150620444
adaptive_middle,95,你希望对方辩证地分析事件中的问题,12,conditional,high,trust_1,9,3.0,0.3333333333333333,0.3482142857142857,0.3379120879120879,0.6758241758241758,0.8557552639594728,0.8041874654180967,0.045170343133258434
adaptive_middle,95,你希望对方辩证地分析事件中的问题,13,conditional,high,trust_2,6,0.5,0.08333333333333333,0.4126984126984127,0.21507936507936506,0.4301587301587302,1.0228231740728675,0.5835822062696603,0.03392218637636556
adaptive_middle,95,你希望对方辩证地分析事件中的问题,14,conditional,high,trust_3,11,3.75,0.3409090909090909,0.38076923076923075,0.3515384615384615,0.703076923076923,0.7811941029573182,0.8202560385205208,0.04598964286261821
adaptive_middle,95,你希望对方辩证地分析事件中的问题,15,conditional,high,trust_4,12,2.0,0.16666666666666666,0.4141791044776119,0.228544776119403,0.457089552238806,0.7505470168198591,0.5696716047617849,0.033212916674694615
adaptive_middle,95,你希望对方辩证地分析事件中的问题,16,proactive,moderate,trust_1,8,1.75,0.21875,0.3068181818181818,0.24810606060606064,0.4962121212121213,0.9020452512635119,0.6315189089016481,0.03636636902048988
adaptive_middle,95,你希望对方辩证地分析事件中的问题,17,proactive,moderate,trust_2,6,1.75,0.2916666666666667,0.32916666666666666,0.30666666666666664,0.6133333333333333,1.0228231740728675,0.7667568094442634,0.043261839738859685
adaptive_middle,95,你希望对方辩证地分析事件中的问题,18,proactive,moderate,trust_3,11,5.5,0.5,0.35294117647058826,0.4607843137254902,0.9215686274509804,0.7811941029573182,1.0387477428945782,0.057130034303723674
adaptive_middle,95,你希望对方辩证地分析事件中的问题,19,proactive,moderate,trust_4,9,2.5,0.2777777777777778,0.4308510638297872,0.3248772504091653,0.6497545008183306,0.8557552639594728,0.7781177904122516,0.04384111013038749
adaptive_middle,95,你希望对方辩证地分析事件中的问题,20,proactive,high,trust_1,10,3.0,0.3,0.45564516129032256,0.3444700460829493,0.6889400921658986,0.8159306297353442,0.8113296866262002,0.04553450862981668
adaptive_middle,95,你希望对方辩证地分析事件中的问题,21,proactive,high,trust_2,7,1.5,0.21428571428571427,0.4166666666666667,0.2878787878787879,0.5757575757575758,0.9567634711583285,0.7192720964313251,0.04084070300990158
adaptive_middle,95,你希望对方辩证地分析事件中的问题,22,proactive,high,trust_3,9,2.75,0.3055555555555556,0.36607142857142855,0.3241758241758242,0.6483516483516484,0.8557552639594728,0.7767149379455693,0.043769581897049145
adaptive_middle,95,你希望对方辩证地分析事件中的问题,23,proactive,high,trust_4,11,4.25,0.38636363636363635,0.3333333333333333,0.3722222222222222,0.7444444444444444,0.7811941029573182,0.8616235598880421,0.04809887800407469
adaptive_middle,95,你想分析事件中其他人物这么做的原因,0,delayed,moderate,trust_1,15,3.0,0.2,0.35267857142857145,0.23214285714285712,0.4642857142857142,0.6765339384476339,0.5657658050528592,0.0366660450499133
adaptive_middle,95,你想分析事件中其他人物这么做的原因,1,delayed,moderate,trust_2,4,0.5,0.125,0.33962264150943394,0.23231132075471697,0.4646226415094339,1.2102207003636543,0.646155746563982,0.04128389770916504
adaptive_middle,95,你想分析事件中其他人物这么做的原因,2,delayed,moderate,trust_3,11,3.5,0.3181818181818182,0.41810344827586204,0.3448275862068966,0.6896551724137931,0.7811941029573182,0.8068342878573909,0.05051378163803685
adaptive_middle,95,你想分析事件中其他人物这么做的原因,3,delayed,moderate,trust_4,10,2.0,0.2,0.39285714285714285,0.25510204081632654,0.5102040816326531,0.8159306297353442,0.6325936760929547,0.04050484945993938
adaptive_middle,95,你想分析事件中其他人物这么做的原因,4,delayed,high,trust_1,12,2.5,0.20833333333333334,0.265,0.2225,0.44500000000000006,0.7505470168198591,0.5575820525229789,0.036195944404578996
adaptive_middle,95,你想分析事件中其他人物这么做的原因,5,delayed,high,trust_2,7,1.75,0.25,0.25,0.25,0.5,0.9567634711583285,0.6435145206737493,0.041132177335053206
adaptive_middle,95,你想分析事件中其他人物这么做的原因,6,delayed,high,trust_3,6,0.75,0.125,0.375,0.225,0.44999999999999996,1.0228231740728675,0.6034234761109301,0.038829220854845053
adaptive_middle,95,你想分析事件中其他人物这么做的原因,7,delayed,high,trust_4,11,1.25,0.11363636363636363,0.2215909090909091,0.14242424242424243,0.2848484848484849,0.7811941029573182,0.4020276002920826,0.027260404368223783
adaptive_middle,95,你想分析事件中其他人物这么做的原因,8,conditional,moderate,trust_1,15,4.25,0.2833333333333333,0.3204225352112676,0.2911415863602668,0.5822831727205336,0.6765339384476339,0.6837632634876787,0.043444192501890064
adaptive_middle,95,你想分析事件中其他人物这么做的原因,9,conditional,moderate,trust_2,5,2.0,0.4,0.36475409836065575,0.3843351548269581,0.7686703096539163,1.1047752952481233,0.9343866039411347,0.05784079035267236
adaptive_middle,95,你想分析事件中其他人物这么做的原因,10,conditional,moderate,trust_3,12,2.75,0.22916666666666666,0.38461538461538464,0.26802884615384615,0.5360576923076923,0.7505470168198591,0.6486397448306711,0.04142658643098504
adaptive_middle,95,你想分析事件中其他人物这么做的原因,11,conditional,moderate,trust_4,6,0.25,0.041666666666666664,0.38768115942028986,0.18007246376811595,0.36014492753623184,1.0228231740728675,0.5135684036471619,0.03366766111833675
adaptive_middle,95,你想分析事件中其他人物这么做的原因,12,conditional,high,trust_1,6,1.5,0.25,0.3559322033898305,0.2923728813559322,0.5847457627118644,1.0228231740728675,0.7381692388227945,0.04656944390968823
adaptive_middle,95,你想分析事件中其他人物这么做的原因,13,conditional,high,trust_2,8,2.0,0.25,0.4016393442622951,0.3005464480874317,0.6010928961748634,0.9020452512635119,0.7363996838643901,0.046467795072573086
adaptive_middle,95,你想分析事件中其他人物这么做的原因,14,conditional,high,trust_3,9,1.0,0.1111111111111111,0.41044776119402987,0.20321469575200918,0.40642939150401836,0.8557552639594728,0.5347926810979393,0.0348868507859049
adaptive_middle,95,你想分析事件中其他人物这么做的原因,15,conditional,high,trust_4,7,0.75,0.10714285714285714,0.4027777777777778,0.21464646464646464,0.4292929292929293,0.9567634711583285,0.5728074499666785,0.03707053941922799
adaptive_middle,95,你想分析事件中其他人物这么做的原因,16,proactive,moderate,trust_1,10,2.25,0.225,0.30859375,0.24888392857142858,0.4977678571428572,0.8159306297353442,0.6201574516031588,0.03979047336696375
adaptive_middle,95,你想分析事件中其他人物这么做的原因,17,proactive,moderate,trust_2,10,3.0,0.3,0.33035714285714285,0.3086734693877551,0.6173469387755102,0.8159306297353442,0.7397365332358118,0.04665947426096023
adaptive_middle,95,你想分析事件中其他人物这么做的原因,18,proactive,moderate,trust_3,8,1.0,0.125,0.4166666666666667,0.22222222222222224,0.4444444444444444,0.9020452512635119,0.5797512321339712,0.03746941224266525
adaptive_middle,95,你想分析事件中其他人物这么做的原因,19,proactive,moderate,trust_4,9,2.5,0.2777777777777778,0.4308510638297872,0.3248772504091653,0.6497545008183306,0.8557552639594728,0.7781177904122516,0.048864215142543334
adaptive_middle,95,你想分析事件中其他人物这么做的原因,20,proactive,high,trust_1,10,1.75,0.175,0.47580645161290325,0.2609447004608295,0.521889400921659,0.8159306297353442,0.6442789953819607,0.04117609118170971
adaptive_middle,95,你想分析事件中其他人物这么做的原因,21,proactive,high,trust_2,5,1.0,0.2,0.4117647058823529,0.29411764705882354,0.5882352941176471,1.1047752952481233,0.7539515884048655,0.04747603201781272
adaptive_middle,95,你想分析事件中其他人物这么做的原因,22,proactive,high,trust_3,5,0.5,0.1,0.37916666666666665,0.22407407407407406,0.4481481481481482,1.1047752952481233,0.6138644424353666,0.03942898300419039
adaptive_middle,95,你想分析事件中其他人物这么做的原因,23,proactive,high,trust_4,7,1.75,0.25,0.3515625,0.2869318181818182,0.5738636363636364,0.9567634711583285,0.7173781570373856,0.04537513837212061
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,0,delayed,moderate,trust_1,10,2.0,0.2,0.3401639344262295,0.24004683840749413,0.48009367681498827,0.8159306297353442,0.6024832712752899,0.03602280157030325
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,1,delayed,moderate,trust_2,7,1.5,0.21428571428571427,0.34,0.26,0.52,0.9567634711583285,0.6635145206737493,0.03924981185734315
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,2,delayed,moderate,trust_3,8,1.75,0.21875,0.4262295081967213,0.2879098360655738,0.5758196721311476,0.9020452512635119,0.7111264598206744,0.04176727985820179
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,3,delayed,moderate,trust_4,6,3.25,0.5416666666666666,0.3458333333333333,0.46333333333333326,0.9266666666666665,1.0228231740728675,1.0800901427775966,0.061276131670699216
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,4,delayed,high,trust_1,10,0.5,0.05,0.2932692307692308,0.11950549450549451,0.23901098901098905,0.8159306297353442,0.36140058347129067,0.023275621703617237
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,5,delayed,high,trust_2,4,0.25,0.0625,0.2647058823529412,0.1636029411764706,0.3272058823529411,1.2102207003636543,0.5087389874074892,0.031066098711124725
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,6,delayed,high,trust_3,8,1.75,0.21875,0.3697916666666667,0.26909722222222227,0.5381944444444445,0.9020452512635119,0.6735012321339713,0.0397778564399705
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,7,delayed,high,trust_4,5,0.75,0.15,0.205,0.17444444444444443,0.3488888888888888,1.1047752952481233,0.5146051831761073,0.03137627217599235
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,8,conditional,moderate,trust_1,5,1.75,0.35,0.3117283950617284,0.33299039780521267,0.6659807956104253,1.1047752952481233,0.8316970898976438,0.04814241828987684
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,9,conditional,moderate,trust_2,7,1.0,0.14285714285714285,0.3940677966101695,0.2342064714946071,0.4684129429892142,0.9567634711583285,0.6119274636629635,0.036522160608307416
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,10,conditional,moderate,trust_3,6,1.0,0.16666666666666666,0.375,0.25,0.5,1.0228231740728675,0.6534234761109301,0.03871625069102009
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,11,conditional,moderate,trust_4,12,3.75,0.3125,0.36904761904761907,0.32663690476190477,0.6532738095238095,0.7505470168198591,0.7658558620467883,0.04466108173392864
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,12,conditional,high,trust_1,5,1.0,0.2,0.35833333333333334,0.27037037037037037,0.5407407407407407,1.1047752952481233,0.7064570350279592,0.041520385324841126
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,13,conditional,high,trust_2,4,1.75,0.4375,0.38076923076923075,0.4091346153846154,0.8182692307692307,1.2102207003636543,0.9998023358237789,0.05703093627461113
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,14,conditional,high,trust_3,9,1.75,0.19444444444444445,0.39925373134328357,0.2574626865671642,0.5149253731343284,0.8557552639594728,0.6432886627282492,0.03818037526055633
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,15,conditional,high,trust_4,9,3.25,0.3611111111111111,0.37857142857142856,0.36648351648351646,0.7329670329670329,0.8557552639594728,0.8613303225609539,0.04970926720064422
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,16,proactive,moderate,trust_1,7,1.0,0.14285714285714285,0.31343283582089554,0.20488466757123475,0.4097693351424695,0.9567634711583285,0.5532838558162188,0.03342139620227256
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,17,proactive,moderate,trust_2,8,0.75,0.09375,0.3577586206896552,0.18175287356321843,0.3635057471264369,0.9020452512635119,0.49881253481596366,0.030541240299370245
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,18,proactive,moderate,trust_3,7,1.75,0.25,0.39545454545454545,0.3028925619834711,0.6057851239669422,0.9567634711583285,0.7492996446406914,0.04378567635700229
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,19,proactive,moderate,trust_4,5,2.5,0.5,0.39705882352941174,0.45424836601307184,0.9084967320261437,1.1047752952481233,1.0742130263133622,0.06096538077709725
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,20,proactive,high,trust_1,9,3.0,0.3333333333333333,0.44841269841269843,0.3687423687423687,0.7374847374847374,0.8557552639594728,0.8658480270786584,0.049948139566786655
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,21,proactive,high,trust_2,9,3.25,0.3611111111111111,0.40234375,0.3737980769230769,0.7475961538461539,0.8557552639594728,0.8759594434400748,0.05048277788627776
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,22,proactive,high,trust_3,6,1.25,0.20833333333333334,0.3728813559322034,0.27415254237288134,0.5483050847457627,1.0228231740728675,0.7017285608566928,0.041270368572061615
adaptive_middle,95,你想获得能真实帮助你解决当下困境的建议,23,proactive,high,trust_4,9,1.0,0.1111111111111111,0.375,0.19230769230769232,0.3846153846153846,0.8557552639594728,0.5129786742093054,0.031290270968093684
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,0,delayed,moderate,trust_1,6,1.0,0.16666666666666666,0.3346153846153846,0.23384615384615381,0.46769230769230763,1.0228231740728675,0.6211157838032377,0.03231211936605449
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,1,delayed,moderate,trust_2,6,2.25,0.375,0.31862745098039214,0.35245098039215683,0.7049019607843137,1.0228231740728675,0.8583254368952438,0.04306111857850124
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,2,delayed,moderate,trust_3,7,2.5,0.35714285714285715,0.40725806451612906,0.375366568914956,0.750733137829912,0.9567634711583285,0.8942476585036613,0.04468891039365327
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,3,delayed,moderate,trust_4,5,1.75,0.35,0.36475409836065575,0.35655737704918034,0.7131147540983607,1.1047752952481233,0.8788310483855791,0.04399031685895597
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,4,delayed,high,trust_1,3,1.0,0.3333333333333333,0.25,0.2857142857142857,0.5714285714285714,1.3530678768952678,0.7743887529628616,0.03925758302367026
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,5,delayed,high,trust_2,9,2.0,0.2222222222222222,0.2554347826086957,0.23244147157190637,0.46488294314381273,0.8557552639594728,0.5932462327377337,0.031049229013366552
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,6,delayed,high,trust_3,6,2.5,0.4166666666666667,0.34,0.386,0.772,1.0228231740728675,0.9254234761109301,0.046101622037297625
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,7,delayed,high,trust_4,4,0.75,0.1875,0.20098039215686275,0.19424019607843138,0.3884803921568627,1.2102207003636543,0.5700134972114108,0.029996452903203078
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,8,conditional,moderate,trust_1,15,3.75,0.25,0.3274647887323944,0.2663083765752409,0.5326167531504818,0.6765339384476339,0.6340968439176269,0.0329003475562967
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,9,conditional,moderate,trust_2,9,3.0,0.3333333333333333,0.37280701754385964,0.34547908232118757,0.6909581646423751,0.8557552639594728,0.8193214542362961,0.04129367879087718
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,10,conditional,moderate,trust_3,4,1.75,0.4375,0.35,0.39375,0.7875,1.2102207003636543,0.9690331050545481,0.04807776365320491
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,11,conditional,moderate,trust_4,7,1.75,0.25,0.3713235294117647,0.29411764705882354,0.5882352941176471,0.9567634711583285,0.7317498147913963,0.03732542762084238
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,12,conditional,high,trust_1,5,0.75,0.15,0.3625,0.24444444444444446,0.48888888888888893,1.1047752952481233,0.6546051831761074,0.033829669443768515
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,13,conditional,high,trust_2,11,4.75,0.4318181818181818,0.375,0.4166666666666667,0.8333333333333334,0.7811941029573182,0.9505124487769311,0.04723851231099716
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,14,conditional,high,trust_3,12,5.5,0.4583333333333333,0.359375,0.43359375,0.8671875,0.7505470168198591,0.9797695525229788,0.04856427869961357
